Rebecca Cameron,Pegu Club
Rebecca Ellis,Old Town Bar
Rebecca Petty,The Up & Up
Rebecca Petty,Employees Only
Rebecca Petty,Orange Street
Rebecca Ryan,Barcade
Rebecca Ryan,KGB Bar
Rebecca Ryan,Blue Bar
Rebekah Castillo,The Long Island Bar
Rebekah Castillo,Bua
Rebekah Estrada,The Central Bar
Rebekah Estrada,The Ginger Man
Rebekah Estrada,Holiday Cocktail Lounge
Rebekah Hays,Jimmy's corner
Rebekah Hays,The 13th Step
Rebekah Jarvis,Blind Tiger Ale House
Rebekah Jarvis,Bar Sixtyfive
Rebekah Jarvis,Subject
Reece Lambert,Pegu Club
Reece Lambert,Townhouse of New York
Reece Lambert,Connolly's Bar
Reed Dunn,Barcade
Reed Dunn,Mona's
Reed Dunn,7B
Reed Dunn,The Wayland
Reed Hinton,d.b.a.
Reed Hinton,The 13th Step
Reed Nichols,Raines Law Room
Reef Mcneil,Old Town Bar
Reef Mcneil,PDT
Refugio Davis,Aldo Sohm Wine Bar
Refugio Davis,7B
Refugio Lewis,Little Branch
Refugio Lewis,Subject
Refugio Lewis,Apotheke
Reggie Hardin,Townhouse of New York
Reggie Hardin,Barcade
Reggie Mueller,Mace
Reggie Sheppard,The Wayland
Reggie Sheppard,Old Town Bar
Reggie Sheppard,Spring Lounge
Reggie Sheppard,Pegu Club
Regina Pollard,e's Bar
Reginald Carlson,Apotheke
Reginald Carlson,Mace
Reginald Griffith,Raines Law Room
Reid Allison,Donna
Reid Allison,Barcade
Reid Allison,7B
Reid Allison,Pegu Club
Reid Moran,KGB Bar
Reid Moran,Townhouse of New York
Reid Moran,7B
Rena Gilbert,LENA
Rena Gilbert,Angel's Share
Renaldo Garner,The Aviary NYC
Renato Blevins,Raines Law Room
Renato Blevins,Pegu Club
Renato Blevins,PDT
Renato Lozano,Donna
Renato Lozano,Clover Club
Renato Lozano,KGB Bar
Renato Lozano,Dear Irving
Renato Mckinney,Killmeyer's
Renato Solis,McSorley's Old Ale House
Renato Solis,The 13th Step
Renato Solis,The Ship
Renato Whitaker,Blue Bar
Renato Whitaker,Barcade
Renee Richard,Spring Lounge
Reon York,Killmeyer's
Reon York,Blue Bar
Reon York,Dear Irving
Reuben Barber,Bohemian Hall & Beer Garden
Reuben Barber,e's Bar
Reuben Barber,LENA
Reuben Callahan,Aldo Sohm Wine Bar
Reuben Lewis,Pouring Ribbons
Reuben Lewis,The Pony Bar
Reva Fritz,Bemelmans Bar
Reva Fritz,169 Bar
Reva Reese,Mona's
Rex Conrad,7B
Rex Conrad,Raines Law Room
Rex Conrad,Mona's
Rex Herring,Mona's
Rex Herring,Barcade
Rex Herring,Dear Irving
Rex Obrien,169 Bar
Rex Obrien,Bemelmans Bar
Rex Obrien,Connolly's Bar
Reyes Baird,PDT
Reyes Baird,169 Bar
Reyes Baird,Mona's
Reyes Baird,Townhouse of New York
Reyes Sloan,The NoMad Bar
Reyes Sloan,Attaboy
Reyes Sloan,Alewife Queens
Reynaldo Lawrence,Primo's
Reynaldo Lawrence,The Long Island Bar
Reynaldo Lawrence,Holiday Cocktail Lounge
Rhea Whitehead,Donovan's Pub
Rhea Whitehead,d.b.a.
Rhett Mayer,Boxer
Rhett Mayer,Mace
Rhett Mayer,Leyenda
Rhoda Bernard,Ear Inn
Rhoda Quinn,Subject
Rhoda Quinn,Boxer
Rhoda Quinn,Slowly Shirley
Rhoda Shelton,Gallow Green
Rhoda Shelton,Tonic Bar
Rhoda Vega,Old Town Bar
Rhonda Andrade,Pegu Club
Rhonda Andrade,KGB Bar
Rhonda Andrade,PDT
Rhonda Nolan,Rainbow Room
Rhonda Nolan,Rudy's
Rhonda Nolan,The Summit Bar
Riaz Patel,169 Bar
Ricardo Berger,The Ship
Ricardo Woodward,Lee's Tavern
Ricardo Woodward,Connolly's Bar
Ricardo Woodward,The Wayland
Rich Wood,Dante
Richard Gaines,Grand Banks
Richard Gaines,e's Bar
Richard Gaines,LENA
Richard Kim,Employees Only
Richie Cunningham,Leyenda
Richie Cunningham,Blind Tiger Ale House
Richie Cunningham,Boxer
Richie Cunningham,Orange Street
Richie Livingston,KGB Bar
Richie Livingston,Old Town Bar
Richie Marsh,7B
Richie Marsh,Blue Bar
Richie Shepherd,Townhouse of New York
Rick Chen,Death & Company
Rick Chen,The Aviary NYC
Rick Chen,The Pool Lounge
Rick David,Connolly's Bar
Rick Patel,e's Bar
Rickey English,The Iron Horse Nyc
Rickey Whitehead,Donna
Rickey Whitehead,Blue Bar
Ricky Adams,Barcade
Ricky Adams,Blue Bar
Ricky Adams,KGB Bar
Ricky Luna,Amor y Amargo
Ricky Luna,Death & Company
Ricky Luna,Bronx Alehouse
Ricky Park,Dead Rabbit
Ricky Park,Nowhere
Rigoberto Austin,Mona's
Rigoberto Austin,Connolly's Bar
Rigoberto Austin,Lee's Tavern
Rigoberto Mccall,Bemelmans Bar
Rigoberto Mccall,The Wayland
Rigoberto Meyers,Torst
Riley Bean,Broken Shaker
Riley Bean,Boxer
Riley Carson,KGB Bar
Riley Carson,169 Bar
Riley Carson,Old Town Bar
Rimsha Derrick,Dear Irving
Rimsha Derrick,KGB Bar
Rimsha Milne,Phoenix Bar
Rimsha Milne,BlackTail
Rita Dunn,Gallow Green
Rita Dunn,Apotheke
Rita Hart,Pegu Club
Rita Hart,Lee's Tavern
Rita Hart,Mona's
Rita Hart,KGB Bar
Rob Hutchinson,Donna
Rob Patterson,Blue Bar
Rob Patterson,Clover Club
Rob Patterson,Townhouse of New York
Robbie Schultz,Jimmy's corner
Robbie Schultz,d.b.a.
Robbie Schultz,Rudy's
Robby Rodgers,BlackTail
Robert Mckenzie,7B
Robert Mckenzie,KGB Bar
Robert Mckenzie,The Wayland
Robert Mckenzie,Blue Bar
Robert Patton,King Cole Bar
Robert Patton,The Aviary NYC
Robert Patton,Dive Bar
Roberta Harding,The Wayland
Roberta Harding,Killmeyer's
Roberta Harrington,Townhouse of New York
Roberta Harrington,Pegu Club
Roberta Shah,Clover Club
Roberta Shah,Raines Law Room
Roberta Shah,Blue Bar
Roberto Kaufman,Lee's Tavern
Roberto Kaufman,169 Bar
Robin Cross,Until Tomorrow
Robin Cross,The Pony Bar
Robin Cross,Lucy's a.k.a. Blanche's Tavern
Robin Scott,Jimmy's corner
Robin Scott,Beauty Bar
Robin Scott,Bua
Robt Everett,Rose Bar
Robt Everett,Keats Bar
Robt Everett,Gallow Green
Robt Frye,Pegu Club
Robt Frye,Barcade
Robt Graham,PDT
Robt Graham,Pegu Club
Robyn Banks,Townhouse of New York
Robyn Banks,Old Town Bar
Robyn Galvan,Bemelmans Bar
Robyn Galvan,Blue Bar
Robyn Galvan,Old Town Bar
Robyn Mcdowell,The NoMad Bar
Robyn Mcdowell,Bua
Rochelle Medina,Julius'
Rochelle Medina,The Honeywell
Rochelle Nicholson,Bar Goto
Rochelle Nicholson,Copper & Oak
Rochelle Nicholson,Subject
Rochelle Nicholson,Keats Bar
Rochelle Payne,Mona's
Rochelle Payne,Townhouse of New York
Rocky Manning,Donna
Rocky Manning,Raines Law Room
Rocky Spence,Little Branch
Rocky Spence,Rose Bar
Rod Blackburn,Killmeyer's
Roderick Massey,Keats Bar
Roderick Massey,Copper & Oak
Roderick Massey,The Counting Room
Roderick White,Bemelmans Bar
Roderick White,Aldo Sohm Wine Bar
Rodger Byrd,Boxer
Rodger Byrd,The Counting Room
Rodger Byrd,Mace
Rodger Byrd,Apotheke
Rodger Mcconnell,Barcade
Rodger Mcconnell,Townhouse of New York
Rodney Mayer,Killmeyer's
Rodney Mayer,Bemelmans Bar
Rodolfo Johns,Julius'
Rodrick Jacobs,Lee's Tavern
Rodrick Jacobs,KGB Bar
Rodrigo Dean,Townhouse of New York
Rodrigo Dean,Dear Irving
Rodrigo Dudley,Alewife Queens
Rodrigo Dudley,McSorley's Old Ale House
Rogelio Escobar,Dear Irving
Rogelio Escobar,Blue Bar
Rogelio Escobar,Aldo Sohm Wine Bar
Roger Hodges,Mayahuel
Roger Hodges,Spring Lounge
Roisin James,Raines Law Room
Roland French,7B
Roland French,PDT
Rolando Bowen,LENA
Rolando Bowen,The Iron Horse Nyc
Rolando Bowen,Torst
Rolando Bowen,The Dead Rabbit
Rolando Fuentes,Dead Rabbit
Rolando Fuentes,The Summit Bar
Rolando Mayer,Raines Law Room
Rolando Mayer,Donna
Rolando Mayer,Bemelmans Bar
Rolando Stafford,Subject
Rolando Stafford,Keats Bar
Rolf Nolan,169 Bar
Rolf Nolan,Raines Law Room
Rolf Nolan,Old Town Bar
Rolland Pitts,The NoMad Bar
Roma Drew,Bar Nine
Roma Drew,Employees Only
Roma Drew,Orange Street
Roman Mcguire,Connolly's Bar
Roman Mcguire,Mayahuel
Roman Mcguire,Bemelmans Bar
Roman Wiley,Rose Bar
Romeo Rosario,Lucy's a.k.a. Blanche's Tavern
Ron Diaz,Maison Premiere
Ron Diaz,Until Tomorrow
Ron Key,The Pool Lounge
Ron Key,Torst
Ron Key,the Campbell
Ron Leach,Barcade
Ron Leach,7B
Ron Sawyer,The Wayland
Ron Sawyer,Spring Lounge
Ron Sawyer,Bemelmans Bar
Ron Ward,Sugar East
Ron Ward,The Ginger Man
Ron Ward,Alewife Queens
Ron Ward,Bua
Ronald Mullen,Raines Law Room
Ronald Stanton,Apotheke
Ronald Stanton,Nitecap
Ronda Lara,Until Tomorrow
Ronda Lara,The Pool Lounge
Ronda Meyer,Clover Club
Ronda Meyer,KGB Bar
Ronnie Obrien,Donna
Ronny Braun,Mona's
Roosevelt Campbell,Blue Bar
Roosevelt Chapman,Nowhere
Roosevelt Chapman,Ty Bar
Roosevelt Chapman,Donovan's Pub
Roosevelt Chapman,Primo's
Roosevelt Curtis,Sugar East
Roosevelt Curtis,Clockwork Bar
Roosevelt Curtis,Attaboy
Roosevelt Garrett,Mayahuel
Roosevelt Garrett,Pegu Club
Roosevelt Garrett,Spring Lounge
Roosevelt Garrett,Dear Irving
Roosevelt Stanley,Connolly's Bar
Roosevelt Stanley,KGB Bar
Roosevelt Stanley,169 Bar
Rory Cervantes,The Counting Room
Rory Holland,Killmeyer's
Rory Holloway,Pegu Club
Rory Holloway,Aldo Sohm Wine Bar
Rory Holloway,Mayahuel
Rory Rosario,Employees Only
Rory Rosario,Orange Street
Rosa Caldwell,PDT
Rosa Mathis,Copper & Oak
Rosalie Henderson,The Aviary NYC
Rosalie Lamb,Clover Club
Rosalie Nunez,Broken Shaker
Rosalie Nunez,Mace
Rosalind Townsend,Until Tomorrow
Rosalind Townsend,The Pool Lounge
Rosanne Harmon,Nowhere
Rosanne Harmon,The Central Bar
Rosanne Harmon,Bua
Rosanne Hayden,Donna
Rosanne Hill,Connolly's Bar
Rosanne Walter,Orange Street
Rosanne Walter,Keats Bar
Rosanne Walter,Slowly Shirley
Rosario Hampton,Orange Street
Roscoe Hawkins,Townhouse of New York
Roscoe Hawkins,Barcade
Roscoe Hawkins,The Wayland
Roscoe Hawkins,Aldo Sohm Wine Bar
Rose Esparza,Mayahuel
Rose May,Mayahuel
Rose May,Donna
Rose May,Clover Club
Rose May,PDT
Rose Saunders,KGB Bar
Rose Sosa,Clover Club
Roseann Tanner,Sugar East
Roseann Tanner,The Long Island Bar
Rosella Rowland,Aldo Sohm Wine Bar
Rosella Rowland,Dear Irving
Rosella Short,Nowhere
Rosemary Alvarado,King Cole Bar
Rosemary Alvarado,Pouring Ribbons
Rosemary Alvarado,Ghost Donkey
Rosemary Alvarado,Bohemian Hall & Beer Garden
Rosemary Duke,PDT
Rosemary Holmes,Old Town Bar
Rosemary Holmes,Mayahuel
Rosemary Holmes,Bemelmans Bar
Rosendo Moran,Pegu Club
Rosendo Moran,Lee's Tavern
Rosendo Moran,Clover Club
Rosendo Moran,7B
Rosendo Pugh,PDT
Rosendo Pugh,Spring Lounge
Rosie Archer,Dante
Roslyn Hunter,Ty Bar
Roslyn Hunter,The NoMad Bar
Ross Huber,The Up & Up
Ross Huber,Dante
Ross Huber,Leyenda
Ross Huber,The Counting Room
Rowena Ray,Mace
Rowena Ray,Boxer
Roxanne Klein,The Up & Up
Roxanne Klein,The Counting Room
Roxanne Klein,Copper & Oak
Roxanne Klein,Boxer
Roxanne Ramirez,The Aviary NYC
Roxanne Ramirez,Lucy's a.k.a. Blanche's Tavern
Roxie Espinoza,PDT
Roy Chang,The Wayland
Roy Chang,Lee's Tavern
Royal Christensen,Townhouse of New York
Royal Christensen,Clover Club
Royal Christensen,Dear Irving
Ruben Orozco,Dive Bar
Ruben Orozco,ABC Beer Co.
Ruben Orozco,Maison Premiere
Rubin Everett,Leyenda
Rubin Everett,Subject
Ruby Joseph,Dead Rabbit
Ruby Joseph,The Ginger Man
Ruby Joseph,McSorley's Old Ale House
Ruby Lamb,Mayahuel
Rudolf Becker,Orange Street
Rudolf Bowen,7B
Rudolf Bowen,KGB Bar
Rudolf Bowen,Aldo Sohm Wine Bar
Rudolf Perry,Little Branch
Rudolf Perry,Tonic Bar
Rudolph Barton,Holiday Cocktail Lounge
Rudolph Barton,The Summit Bar
Rudy Doyle,Employees Only
Rueben Beasley,Employees Only
Rueben Beasley,Dante
Rueben Olsen,The 13th Step
Rueben Reese,Dutch Kills
Rufus Floyd,PDT
Rufus Floyd,Pegu Club
Rufus Floyd,Townhouse of New York
Rufus Gonzales,169 Bar
Rufus Gonzales,7B
Rufus Gonzales,Clover Club
Rupert Colon,Mona's
Rupert Colon,169 Bar
Rupert Colon,Pegu Club
Rupert Ellis,Old Town Bar
Rupert Ellis,Pegu Club
Rupert Walker,Alewife Queens
Russ Byrd,Aldo Sohm Wine Bar
Russ Collins,Rainbow Room
Russ Lutz,Keats Bar
Russ Lutz,Broken Shaker
Russ Lutz,Slowly Shirley
Russ Strickland,Bemelmans Bar
Russ Strickland,PDT
Russel Decker,Connolly's Bar
Russell Combs,The Wayland
Russell Combs,Aldo Sohm Wine Bar
Russell Combs,Lee's Tavern
Russell Combs,PDT
Russell Garner,Bemelmans Bar
Russell Humphries,Ghost Donkey
Russell Humphries,Pouring Ribbons
Rusty Frank,Copper & Oak
Rusty Zuniga,McSorley's Old Ale House
Rusty Zuniga,Holiday Cocktail Lounge
Ruth Castro,PDT
Ruth Castro,The Wayland
Ruth Castro,Old Town Bar
Ruthie Jenkins,Keats Bar
Ruthie Jenkins,Orange Street
Ruthie Manning,Dutch Kills
Ryan Mccarty,Killmeyer's
Ryan Mccarty,Barcade
Ryan Mccarty,Bemelmans Bar
Ryan Pollard,169 Bar
Ryan Pollard,Killmeyer's
Saarah Mccormick,Mona's
Saarah Mccormick,Lee's Tavern
Saarah Mccormick,Connolly's Bar
Sabrina Fleming,Aldo Sohm Wine Bar
Sabrina Fleming,Townhouse of New York
Sabrina Stein,Bemelmans Bar
Sabrina Stein,Mayahuel
Sabrina Stein,Blue Bar
Sabrina Stein,Old Town Bar
Sadie Dodson,Rose Bar
Sadie Dodson,Blind Tiger Ale House
Sadie Dodson,Little Branch
Sadie Lozano,Bar Goto
Sadie Lozano,The Up & Up
Sadie Lozano,The Honeywell
Sahara Whitley,Aldo Sohm Wine Bar
Said Hutchinson,7B
Said Hutchinson,Raines Law Room
Sal Costa,The Up & Up
Sal Costa,Subject
Sal Costa,Dante
Sal Costa,The Counting Room
Sal Haley,Spring Lounge
Sal Jennings,Clockwork Bar
Sal Jennings,Primo's
Sal Jennings,The Central Bar
Sal Jennings,The Long Island Bar
Salahuddin Watt,d.b.a.
Salahuddin Watt,The Long Island Bar
Salahuddin Watt,The Central Bar
Sallie Ayala,Blue Bar
Sallie Ayala,Spring Lounge
Sallie Watkins,Townhouse of New York
Sallie Watkins,The Wayland
Sallie Watkins,Spring Lounge
Sally Montgomery,Bemelmans Bar
Sally Montgomery,Blue Bar
Sally Montgomery,Clover Club
Salvador Griffith,Blue Bar
Salvador Griffith,Bemelmans Bar
Salvatore Davila,Mona's
Salvatore Davila,Aldo Sohm Wine Bar
Salvatore Davila,Barcade
Salvatore Shea,Bar Sixtyfive
Salvatore Shea,Broken Shaker
Salvatore Shea,Apotheke
Sam Hutchinson,Phoenix Bar
Sam Martinez,Little Branch
Sam Wilkerson,Subject
Sam Wilkerson,Copper & Oak
Sam Wilkerson,Apotheke
Samantha Dean,Bronx Alehouse
Samantha Dean,ABC Beer Co.
Samina Brock,Connolly's Bar
Samina Brock,The Wayland
Samina Brock,Pegu Club
Sammy Leon,The Wayland
Sammy Melton,Spring Lounge
Samual Erickson,7B
Samual Hopkins,The Iron Horse Nyc
Samual Hopkins,The Aviary NYC
Samual Hopkins,The Pool Lounge
Samual Richards,Mayahuel
Samual Richards,Killmeyer's
Samuel Trujillo,169 Bar
Sandra Parrish,Pouring Ribbons
Sanford Anthony,7B
Sanford Randolph,Nowhere
Sanford Randolph,Rainbow Room
Sang Cantrell,The Aviary NYC
Sang Cantrell,the Campbell
Sang Knight,The 13th Step
Sang Knight,The Ship
Sannah Clemons,The Wayland
Sannah Clemons,KGB Bar
Sannah Clemons,7B
Santiago Adams,169 Bar
Santiago Adams,Killmeyer's
Santiago Aguilar,Employees Only
Santiago Carpenter,Maison Premiere
Santiago Carpenter,Grand Banks
Santiago Thomas,The Honeywell
Santiago Thomas,Nitecap
Santiago Thomas,Apotheke
Santiago Thomas,Dante
Santos Knox,Julius'
Santos Pham,KGB Bar
Santos Pham,Aldo Sohm Wine Bar
Sara Hernandez,Apotheke
Sara Hernandez,Nitecap
Sara Hernandez,Gallow Green
Sasha Rodgers,Sugar East
Saul Ibarra,Amor y Amargo
Saul Ibarra,Phoenix Bar
Saul Ibarra,Lucy's a.k.a. Blanche's Tavern
Saundra Jackson,Aldo Sohm Wine Bar
Saundra Michael,The Honeywell
Saundra Wise,The Central Bar
Saundra Wise,Dead Rabbit
Savannah Baldwin,Rose Bar
Savannah Baldwin,Bar Goto
Savannah Baldwin,Bar Nine
Savannah Baldwin,Bar Sixtyfive
Savannah Christian,Keats Bar
Savannah Gutierrez,Bronx Alehouse
Savannah Gutierrez,Grand Banks
Savannah Holloway,The Summit Bar
Savannah Holloway,Holiday Cocktail Lounge
Savannah Huerta,Angel's Share
Sayed Swan,King Cole Bar
Scot Everett,The Dead Rabbit
Scot Larson,Until Tomorrow
Scot Mccullough,The Wayland
Scottie Harmon,Mona's
Scottie Harmon,169 Bar
Scottie Harmon,Clover Club
Scotty Rojas,The Ginger Man
Scotty Smith,Gallow Green
Seb Kaiser,Until Tomorrow
Sebastian Figueroa,Lee's Tavern
Sebastian Figueroa,KGB Bar
Selena Walters,Spring Lounge
Selena Walters,Dear Irving
Selena Walters,7B
Selma Stanley,The Iron Horse Nyc
Selma Stanley,Ear Inn
Selma Stanley,Grand Banks
Selma Wright,Clover Club
Selma Wright,Barcade
Serena Harvey,Grand Banks
Serena Harvey,Angel's Share
Serena Jensen,Townhouse of New York
Serena Jensen,Barcade
Serena Jensen,The Wayland
Serena Jensen,169 Bar
Sergio Simmons,Killmeyer's
Sergio Simmons,Mayahuel
Seth Huang,Please Don't Tell
Seth Huang,Angel's Share
Seymour Molina,The Aviary NYC
Seymour Molina,Angel's Share
Shad Hoover,Amor y Amargo
Shad Hoover,Dive Bar
Shae Black,Rainbow Room
Shae Black,Sugar East
Shae Black,The NoMad Bar
Shae Black,Clockwork Bar
Shana Benson,Clover Club
Shana Benson,7B
Shana Benson,Killmeyer's
Shana Sanchez,Rudy's
Shana Sanchez,Alewife Queens
Shana Snyder,Rose Bar
Shana Snyder,Tonic Bar
Shana Weeks,Bemelmans Bar
Shana Weeks,Aldo Sohm Wine Bar
Shana Weeks,Pegu Club
Shane Dunn,7B
Shane Dunn,Donna
Shanna Flowers,Blue Bar
Shanna Flowers,Barcade
Shanna Flowers,Townhouse of New York
Shanna Rich,Gallow Green
Shanna Rich,The Honeywell
Shannon Watts,Townhouse of New York
Shari Clarke,7B
Shari Clarke,Clover Club
Shari Cordova,KGB Bar
Shari Donaldson,Spring Lounge
Shari Donaldson,Pegu Club
Shari Donaldson,Old Town Bar
Sharlene Cooley,Connolly's Bar
Sharlene Cooley,Aldo Sohm Wine Bar
Sharlene Cooley,Barcade
Sharlene Craig,KGB Bar
Sharlene Craig,Clover Club
Sharlene Craig,Townhouse of New York
Sharlene Rosario,Raines Law Room
Sharlene Rosario,Lee's Tavern
Sharlene Rosario,Dear Irving
Sharon Glass,Bar Nine
Sharon Glass,Employees Only
Sharon Glass,The Honeywell
Sharon Michael,Bemelmans Bar
Sharron Burns,Leyenda
Sharron Nixon,Old Town Bar
Sharron Nixon,Spring Lounge
Sharron Nixon,Townhouse of New York
Shaun Draper,Dive Bar
Shaun Draper,The Aviary NYC
Shaun Massey,Torst
Shaun Massey,The Dead Rabbit
Shaun Massey,The Pony Bar
Shaun Yoder,Rose Bar
Shaun Yoder,Nitecap
Shawn Alvarado,Lee's Tavern
Shawn Vasquez,7B
Shawn Vasquez,Pegu Club
Shawn Vasquez,Barcade
Shawna Mercado,Ear Inn
Shayla Houston,The Dead Rabbit
Shayla Houston,Maison Premiere
Shayla Houston,The Aviary NYC
Shayne Contreras,Amor y Amargo
Shayne Kay,Mayahuel
Shayne Kent,Barcade
Shayne Nolan,Beauty Bar
Shayne Nolan,Clockwork Bar
Shayne Tate,Angel's Share
Shayne Tate,Lucy's a.k.a. Blanche's Tavern
Shayne Vaughan,Bar Goto
Shayne Vaughan,Subject
Shayne Vaughan,Copper & Oak
Sheena Foster,The Aviary NYC
Sheena Foster,Ear Inn
Sheena Foster,e's Bar
Sheena Olsen,The Long Island Bar
Sheena Olsen,Nowhere
Sheena Olsen,The Ship
Sheena Olsen,Alewife Queens
Sheena Simmons,PDT
Sheila Mcintyre,Beauty Bar
Sheila Mcintyre,The 13th Step
Shelby Burnett,The Honeywell
Shelby Gross,Phoenix Bar
Shelby Gross,Bronx Alehouse
Shelby Gross,Death & Company
Shelby Hampton,Maison Premiere
Shelby Tyler,Donna
Shelby Tyler,Killmeyer's
Shelby Waller,Townhouse of New York
Shelby Waller,Mona's
Sheldon Cairns,169 Bar
Sheldon Cairns,Spring Lounge
Sheldon Cairns,Mona's
Sheldon Cairns,Connolly's Bar
Sheldon Haney,Pegu Club
Sheldon Haney,Bemelmans Bar
Sheldon Haney,Aldo Sohm Wine Bar
Sheldon Herring,Ear Inn
Sheldon Mcdonald,Barcade
Sheldon Mcdonald,Blue Bar
Sheldon Swanson,Dear Irving
Sheldon Swanson,Donna
Sheldon Swanson,Aldo Sohm Wine Bar
Sheldon Swanson,Mayahuel
Shelley Cherry,Tonic Bar
Shelley Cherry,Little Branch
Shelley Cherry,Bar Goto
Shelley Cherry,Subject
Shelley Lara,Rainbow Room
Shelly Fitzgerald,Townhouse of New York
Shelly Good,Julius'
Shelton Vega,Keats Bar
Shelton Vega,Slowly Shirley
Sheree Gonzalez,Ghost Donkey
Sheree Gonzalez,e's Bar
Sheree Little,Bar Sixtyfive
Sheree Little,Bar Goto
Sheri Bradley,Old Town Bar
Sheri Bradley,KGB Bar
Sheri Bradley,Pegu Club
Sheri Bradley,Dear Irving
Sheri Daniels,Leyenda
Sheri Daniels,Mace
Sherman Petersen,Bar Sixtyfive
Sherman Petersen,Orange Street
Sherman Petersen,Tonic Bar
Sherman Stanton,Donna
Sherman Stanton,Connolly's Bar
Sherman Stanton,PDT
Sherri Bass,Bemelmans Bar
Sherri Bass,KGB Bar
Sherri Pollard,Dear Irving
Sherrie Byrd,ABC Beer Co.
Sherrie Byrd,The Dead Rabbit
Sherrie Byrd,LENA
Sherrie Byrd,Ear Inn
Sherry Arroyo,Mona's
Sherry Deleon,Townhouse of New York
Sherry Deleon,7B
Sherry Lewis,Employees Only
Sherry Lewis,Dante
Sherry Lewis,Nitecap
Sherry Mathews,Bar Goto
Sherry Mathews,The Counting Room
Sherwood Kaiser,169 Bar
Sherwood Willis,Apotheke
Sherwood Willis,Leyenda
Sherwood Willis,Julius'
Sheryl Andrews,Donna
Sheryl Greene,Clover Club
Sheryl Greene,Spring Lounge
Sheryl Greene,Mona's
Shoaib Mcneil,Townhouse of New York
Shon Stein,Lee's Tavern
Shon Stein,Blue Bar
Shon Stein,Townhouse of New York
Sid Cowan,KGB Bar
Sid Cowan,Donna
Sid Rosario,Lee's Tavern
Sid Rosario,Aldo Sohm Wine Bar
Sid Wade,Pegu Club
Sidney Morrison,Pegu Club
Sidney Zamora,Rainbow Room
Silas Stephenson,Copper & Oak
Silas Stephenson,Subject
Silvia Robertson,Raines Law Room
Silvia Robertson,Dear Irving
Silvia Werner,Rudy's
Silvia Werner,Jimmy's corner
Silvia Werner,McSorley's Old Ale House
Simone Wiggins,PDT
Simone Wiggins,KGB Bar
Simone Wiggins,Mayahuel
Simone Wright,Donna
Simone Wright,PDT
Socorro Hayes,Mace
Socorro Hayes,Bar Sixtyfive
Socorro Hayes,The Honeywell
Socorro Hayes,The Counting Room
Socorro Hendricks,The Up & Up
Socorro Hendricks,Broken Shaker
Socorro Hendricks,Copper & Oak
Socorro Oliver,Old Town Bar
Socorro Oliver,Barcade
Sofia Bain,Mace
Sofia Bain,Employees Only
Sofia Butler,PDT
Sofia Butler,Old Town Bar
Sofia Vasquez,Mayahuel
Sofia Vasquez,Raines Law Room
Sofia Vasquez,KGB Bar
Sohaib Franks,Beauty Bar
Sohaib Franks,Sugar East
Sohaib Franks,Dead Rabbit
Sol Goodman,Mona's
Son Bowen,Jimmy's corner
Son Bowen,Alewife Queens
Son Tran,KGB Bar
Son Tran,Pegu Club
Son Tran,Raines Law Room
Sondra Bailey,Old Town Bar
Sondra Compton,Lee's Tavern
Sondra Compton,Raines Law Room
Sondra Compton,Mona's
Sondra Savage,Primo's
Sondra Savage,Rudy's
Sonia Hatfield,Dear Irving
Sonia Hatfield,Connolly's Bar
Sonia House,Lee's Tavern
Sonia House,7B
Sonia House,Barcade
Sonia House,Clover Club
Sonia Lindsey,Torst
Sonia Lindsey,e's Bar
Sonia Lindsey,Zinc Bar
Sonia Warner,Bemelmans Bar
Sonia Warner,Blue Bar
Sonja Sims,Lee's Tavern
Sonja Sims,Barcade
Sonnie York,Dutch Kills
Sonny Lowery,Bar Sixtyfive
Sonny Lowery,Orange Street
Sonya Camacho,Gallow Green
Sonya Camacho,Employees Only
Sonya Edwards,Subject
Sonya Gordon,Townhouse of New York
Sonya Trujillo,Townhouse of New York
Sophia Decker,PDT
Sophia Decker,Bemelmans Bar
Sophia Nelson,Townhouse of New York
Sophia Schroeder,Apotheke
Sophia Schroeder,Bar Goto
Sophia Schroeder,Gallow Green
Sophia Stevenson,Mona's
Sophia Stevenson,Pegu Club
Sophia Villa,Barcade
Sophia Villa,Bemelmans Bar
Sophie Rodgers,PDT
Sophie Rodgers,Donna
Sophie Rodgers,Pegu Club
Spencer Conrad,The Wayland
Spencer Conrad,Barcade
Spencer Quinn,Keats Bar
Spencer Quinn,Copper & Oak
Spencer Quinn,Little Branch
Spencer Ward,Nowhere
Stacey Calhoun,Little Branch
Stacey Calhoun,Orange Street
Stacey Mendez,PDT
Stacey Mendez,Blue Bar
Staci Evans,Mona's
Staci Evans,Mayahuel
Staci Meyers,The Wayland
Staci Sexton,Pegu Club
Staci Sexton,PDT
Staci Shannon,The Summit Bar
Staci Shannon,Dead Rabbit
Staci Shannon,The Long Island Bar
Stacie Cohen,The Honeywell
Stacie Gallegos,Donna
Stacie Gallegos,7B
Stacie Gallegos,Blue Bar
Stacy Becker,Nitecap
Stacy Becker,Tonic Bar
Stacy Becker,Keats Bar
Stan Weiss,Keats Bar
Stan Weiss,Julius'
Stan Weiss,Bar Sixtyfive
Stan Weiss,Mace
Stanley Henson,Blue Bar
Stanley Mcdaniel,Blue Bar
Stanley Mcdaniel,Old Town Bar
Stanley Mcdaniel,Bemelmans Bar
